serial_number,model,failed_in_window,failure_date,cutoff_date,window_start_date,window_end_date,obs_days,lookback_days,is_usable
ZHZ3PTAM,ST12000NM0008,0,,2025-01-20,2024-12-22,2025-01-20,1,30,1
ZHZ3PTGK,ST12000NM0008,0,,2025-01-27,2024-12-29,2025-01-27,1,30,1
ZHZ3Q446,ST12000NM0008,0,,2025-01-11,2024-12-13,2025-01-11,1,30,1
ZHZ3Q652,ST12000NM0008,0,,2025-01-24,2024-12-26,2025-01-24,1,30,1
ZHZ3Q9C5,ST12000NM0008,0,,2025-01-31,2025-01-02,2025-01-31,1,30,1
ZHZ3Q9RC,ST12000NM0008,0,,2025-01-04,2024-12-06,2025-01-04,1,30,1
ZHZ3QAHM,ST12000NM0008,0,,2025-01-12,2024-12-14,2025-01-12,1,30,1
ZHZ3QBCX,ST12000NM0008,0,,2025-01-03,2024-12-05,2025-01-03,1,30,1
ZHZ3QCJD,ST12000NM0008,0,,2025-01-12,2024-12-14,2025-01-12,1,30,1
ZHZ3QCM3,ST12000NM0008,0,,2025-01-12,2024-12-14,2025-01-12,1,30,1
ZHZ3QCNQ,ST12000NM0008,0,,2025-01-06,2024-12-08,2025-01-06,1,30,1
ZHZ3QCQN,ST12000NM0008,0,,2025-01-25,2024-12-27,2025-01-25,1,30,1
ZHZ3QD5S,ST12000NM0008,0,,2025-01-09,2024-12-11,2025-01-09,1,30,1
ZHZ3QEYZ,ST12000NM0008,1,2025-01-14,,,,0,30,0
ZHZ3QEZA,ST12000NM0008,0,,2025-01-31,2025-01-02,2025-01-31,1,30,1
ZHZ3QF20,ST12000NM0008,0,,2025-01-27,2024-12-29,2025-01-27,1,30,1
ZHZ3QF4P,ST12000NM0008,0,,2025-01-12,2024-12-14,2025-01-12,1,30,1
ZHZ3QFJJ,ST12000NM0008,0,,2025-01-22,2024-12-24,2025-01-22,1,30,1
ZHZ3QG1B,ST12000NM0008,0,,2025-01-23,2024-12-25,2025-01-23,1,30,1
ZHZ3QR05,ST12000NM0008,0,,2025-01-01,2024-12-03,2025-01-01,1,30,1
ZHZ3QRL4,ST12000NM0008,0,,2025-01-15,2024-12-17,2025-01-15,1,30,1
ZHZ3QSLE,ST12000NM0008,0,,2025-01-14,2024-12-16,2025-01-14,1,30,1
ZHZ3QV9R,ST12000NM0008,0,,2025-01-31,2025-01-02,2025-01-31,1,30,1
ZHZ3QVHS,ST12000NM0008,0,,2025-01-08,2024-12-10,2025-01-08,1,30,1
ZHZ3QY79,ST12000NM0008,0,,2025-01-16,2024-12-18,2025-01-16,1,30,1
ZHZ3QYMQ,ST12000NM0008,0,,2025-01-07,2024-12-09,2025-01-07,1,30,1
ZHZ3QZ2N,ST12000NM0008,0,,2025-01-21,2024-12-23,2025-01-21,1,30,1
ZHZ3R0QW,ST12000NM0008,0,,2025-01-24,2024-12-26,2025-01-24,1,30,1
ZHZ3R10B,ST12000NM0008,0,,2025-01-06,2024-12-08,2025-01-06,1,30,1
ZHZ3R22S,ST12000NM0008,0,,2025-01-24,2024-12-26,2025-01-24,1,30,1
ZHZ3R2FW,ST12000NM0008,0,,2025-01-26,2024-12-28,2025-01-26,1,30,1
ZHZ3R4Q2,ST12000NM0008,0,,2025-01-13,2024-12-15,2025-01-13,1,30,1
ZHZ3R6ZZ,ST12000NM0008,0,,2025-01-09,2024-12-11,2025-01-09,1,30,1
ZHZ3R843,ST12000NM0008,0,,2025-01-29,2024-12-31,2025-01-29,1,30,1
ZHZ3RBC5,ST12000NM0008,0,,2025-01-12,2024-12-14,2025-01-12,1,30,1
ZHZ3RBJZ,ST12000NM0008,0,,2025-01-30,2025-01-01,2025-01-30,1,30,1
ZHZ3RCYY,ST12000NM0008,0,,2025-01-08,2024-12-10,2025-01-08,1,30,1
ZHZ3RESM,ST12000NM0008,0,,2025-01-16,2024-12-18,2025-01-16,1,30,1
ZHZ3RHH1,ST12000NM0008,0,,2025-01-25,2024-12-27,2025-01-25,1,30,1
ZHZ3RJQ5,ST12000NM0008,0,,2025-01-03,2024-12-05,2025-01-03,1,30,1
ZHZ3RKH0,ST12000NM0008,0,,2025-01-25,2024-12-27,2025-01-25,1,30,1
ZHZ3RL8D,ST12000NM0008,0,,2025-01-13,2024-12-15,2025-01-13,2,30,1
ZHZ3RLDH,ST12000NM0008,0,,2025-01-30,2025-01-01,2025-01-30,1,30,1
ZHZ3RLTZ,ST12000NM0008,0,,2025-01-04,2024-12-06,2025-01-04,1,30,1
ZHZ3RQA4,ST12000NM0008,0,,2025-01-24,2024-12-26,2025-01-24,1,30,1
ZHZ3RQBG,ST12000NM0008,0,,2025-01-20,2024-12-22,2025-01-20,1,30,1
ZHZ3RR1W,ST12000NM0008,0,,2025-01-11,2024-12-13,2025-01-11,1,30,1
ZHZ3RXEX,ST12000NM0008,0,,2025-01-17,2024-12-19,2025-01-17,2,30,1
ZHZ3S093,ST12000NM0008,0,,2025-01-20,2024-12-22,2025-01-20,1,30,1
ZHZ3S163,ST12000NM0008,0,,2025-01-08,2024-12-10,2025-01-08,1,30,1
ZHZ3S18D,ST12000NM0008,0,,2025-01-09,2024-12-11,2025-01-09,1,30,1
ZHZ3S21E,ST12000NM0008,0,,2025-01-05,2024-12-07,2025-01-05,1,30,1
ZHZ3SC55,ST12000NM0008,0,,2025-01-23,2024-12-25,2025-01-23,1,30,1
ZHZ3SK2D,ST12000NM0008,0,,2025-01-17,2024-12-19,2025-01-17,1,30,1
ZHZ3SMX7,ST12000NM0008,0,,2025-01-23,2024-12-25,2025-01-23,1,30,1
ZHZ3SP41,ST12000NM0008,0,,2025-01-01,2024-12-03,2025-01-01,1,30,1
ZHZ3SPFS,ST12000NM0008,0,,2025-01-12,2024-12-14,2025-01-12,1,30,1
ZHZ3SPG0,ST12000NM0008,0,,2025-01-02,2024-12-04,2025-01-02,1,30,1
ZHZ3SPL2,ST12000NM0008,0,,2025-01-21,2024-12-23,2025-01-21,1,30,1
ZHZ3SQF2,ST12000NM0008,0,,2025-01-11,2024-12-13,2025-01-11,1,30,1
ZHZ3SR9M,ST12000NM0008,0,,2025-01-25,2024-12-27,2025-01-25,1,30,1
ZHZ3SRKV,ST12000NM0008,0,,2025-01-10,2024-12-12,2025-01-10,1,30,1
ZHZ3T3BN,ST12000NM0008,0,,2025-01-24,2024-12-26,2025-01-24,1,30,1
ZHZ3T5ND,ST12000NM0008,0,,2025-01-02,2024-12-04,2025-01-02,1,30,1
ZHZ3T7K0,ST12000NM0008,0,,2025-01-10,2024-12-12,2025-01-10,1,30,1
ZHZ3T7P8,ST12000NM0008,0,,2025-01-14,2024-12-16,2025-01-14,1,30,1
ZHZ3TN1V,ST12000NM0008,0,,2025-01-21,2024-12-23,2025-01-21,1,30,1
ZHZ3TNP6,ST12000NM0008,0,,2025-01-06,2024-12-08,2025-01-06,1,30,1
ZHZ3TXL4,ST12000NM0008,0,,2025-01-06,2024-12-08,2025-01-06,1,30,1
ZHZ3VC8J,ST12000NM0008,0,,2025-01-13,2024-12-15,2025-01-13,1,30,1
ZHZ3VNJ2,ST12000NM0008,0,,2025-01-19,2024-12-21,2025-01-19,1,30,1
ZHZ3VT7G,ST12000NM0008,0,,2025-01-24,2024-12-26,2025-01-24,2,30,1
ZHZ3W441,ST12000NM0008,0,,2025-01-07,2024-12-09,2025-01-07,1,30,1
ZHZ3W883,ST12000NM0008,0,,2025-01-09,2024-12-11,2025-01-09,1,30,1
ZHZ3W9BR,ST12000NM0008,0,,2025-01-06,2024-12-08,2025-01-06,1,30,1
ZHZ3WBJ4,ST12000NM0008,0,,2025-01-10,2024-12-12,2025-01-10,1,30,1
ZHZ3WE98,ST12000NM0008,0,,2025-01-03,2024-12-05,2025-01-03,1,30,1
ZHZ3WGRS,ST12000NM0008,0,,2025-01-10,2024-12-12,2025-01-10,1,30,1
ZHZ3WH0L,ST12000NM0008,0,,2025-01-14,2024-12-16,2025-01-14,1,30,1
ZHZ3WRBP,ST12000NM0008,0,,2025-01-02,2024-12-04,2025-01-02,1,30,1
ZHZ3WT3R,ST12000NM0008,0,,2025-01-30,2025-01-01,2025-01-30,1,30,1
ZHZ3X1AV,ST12000NM0008,0,,2025-01-30,2025-01-01,2025-01-30,1,30,1
ZHZ3X2TW,ST12000NM0008,0,,2025-01-31,2025-01-02,2025-01-31,1,30,1
ZHZ3X3EZ,ST12000NM0008,0,,2025-01-01,2024-12-03,2025-01-01,1,30,1
ZHZ3X5Y9,ST12000NM0008,0,,2025-01-27,2024-12-29,2025-01-27,1,30,1
ZHZ3XHRD,ST12000NM0008,1,2025-01-27,,,,0,30,0
ZHZ3XL2S,ST12000NM0008,0,,2025-01-26,2024-12-28,2025-01-26,2,30,1
ZHZ3XPMA,ST12000NM0008,0,,2025-01-17,2024-12-19,2025-01-17,1,30,1
ZHZ3YCVE,ST12000NM0008,0,,2025-01-04,2024-12-06,2025-01-04,1,30,1
ZHZ3Z44D,ST12000NM0008,0,,2025-01-26,2024-12-28,2025-01-26,1,30,1
ZHZ3Z9HY,ST12000NM0008,0,,2025-01-05,2024-12-07,2025-01-05,1,30,1
ZHZ3ZWA3,ST12000NM0008,0,,2025-01-07,2024-12-09,2025-01-07,1,30,1
ZHZ404SF,ST12000NM0008,0,,2025-01-29,2024-12-31,2025-01-29,1,30,1
ZHZ41EEV,ST12000NM0008,0,,2025-01-08,2024-12-10,2025-01-08,1,30,1
ZHZ41MVQ,ST12000NM0008,0,,2025-01-19,2024-12-21,2025-01-19,1,30,1
ZHZ41X6A,ST12000NM0008,0,,2025-01-21,2024-12-23,2025-01-21,1,30,1
ZHZ42NMW,ST12000NM0008,0,,2025-01-04,2024-12-06,2025-01-04,1,30,1
ZHZ42XAP,ST12000NM0008,0,,2025-01-23,2024-12-25,2025-01-23,1,30,1
ZHZ435B0,ST12000NM0008,0,,2025-01-04,2024-12-06,2025-01-04,1,30,1
ZHZ436P1,ST12000NM0008,0,,2025-01-17,2024-12-19,2025-01-17,1,30,1
ZHZ437TB,ST12000NM0008,0,,2025-01-23,2024-12-25,2025-01-23,1,30,1
ZHZ437X1,ST12000NM0008,0,,2025-01-12,2024-12-14,2025-01-12,1,30,1
ZHZ43A6W,ST12000NM0008,0,,2025-01-03,2024-12-05,2025-01-03,1,30,1
ZHZ43BZP,ST12000NM0008,0,,2025-01-24,2024-12-26,2025-01-24,1,30,1
ZHZ43FFX,ST12000NM0008,0,,2025-01-21,2024-12-23,2025-01-21,1,30,1
ZHZ43QRE,ST12000NM0008,0,,2025-01-04,2024-12-06,2025-01-04,1,30,1
ZHZ447LY,ST12000NM0008,0,,2025-01-02,2024-12-04,2025-01-02,1,30,1
ZHZ44JKC,ST12000NM0008,0,,2025-01-14,2024-12-16,2025-01-14,1,30,1
ZHZ44M53,ST12000NM0008,0,,2025-01-16,2024-12-18,2025-01-16,1,30,1
ZHZ44RCC,ST12000NM0008,0,,2025-01-23,2024-12-25,2025-01-23,1,30,1
ZHZ44XK2,ST12000NM0008,0,,2025-01-02,2024-12-04,2025-01-02,1,30,1
ZHZ44Y6S,ST12000NM0008,0,,2025-01-11,2024-12-13,2025-01-11,1,30,1
ZHZ44ZSD,ST12000NM0008,0,,2025-01-28,2024-12-30,2025-01-28,2,30,1
ZHZ45R8G,ST12000NM0008,0,,2025-01-15,2024-12-17,2025-01-15,1,30,1
ZHZ460DN,ST12000NM0008,0,,2025-01-07,2024-12-09,2025-01-07,1,30,1
ZHZ47QG0,ST12000NM0008,0,,2025-01-02,2024-12-04,2025-01-02,1,30,1
ZHZ486Z6,ST12000NM0008,0,,2025-01-28,2024-12-30,2025-01-28,2,30,1
ZHZ48A21,ST12000NM0008,0,,2025-01-18,2024-12-20,2025-01-18,1,30,1
ZHZ48A60,ST12000NM0008,0,,2025-01-25,2024-12-27,2025-01-25,1,30,1
ZHZ48RTX,ST12000NM0008,0,,2025-01-30,2025-01-01,2025-01-30,1,30,1
ZHZ48XBD,ST12000NM0008,0,,2025-01-25,2024-12-27,2025-01-25,1,30,1
ZHZ49XFL,ST12000NM0008,0,,2025-01-22,2024-12-24,2025-01-22,1,30,1
ZHZ4A15G,ST12000NM0008,0,,2025-01-14,2024-12-16,2025-01-14,1,30,1
ZHZ4A5QB,ST12000NM0008,0,,2025-01-16,2024-12-18,2025-01-16,1,30,1
ZHZ4AF5C,ST12000NM0008,0,,2025-01-17,2024-12-19,2025-01-17,1,30,1
ZHZ4B6N3,ST12000NM0008,0,,2025-01-06,2024-12-08,2025-01-06,1,30,1
ZHZ4D3KC,ST12000NM0008,0,,2025-01-03,2024-12-05,2025-01-03,1,30,1
ZHZ4ES3B,ST12000NM0008,0,,2025-01-15,2024-12-17,2025-01-15,1,30,1
ZHZ4F4ZV,ST12000NM0008,0,,2025-01-25,2024-12-27,2025-01-25,1,30,1
ZHZ4F50T,ST12000NM0008,0,,2025-01-10,2024-12-12,2025-01-10,1,30,1
ZHZ4F5V8,ST12000NM0008,0,,2025-01-15,2024-12-17,2025-01-15,1,30,1
ZHZ4FNEX,ST12000NM0008,0,,2025-01-18,2024-12-20,2025-01-18,2,30,1
ZHZ4FVMH,ST12000NM0008,0,,2025-01-27,2024-12-29,2025-01-27,1,30,1
ZHZ4FW5L,ST12000NM0008,0,,2025-01-22,2024-12-24,2025-01-22,1,30,1
ZHZ4HEL5,ST12000NM0008,0,,2025-01-27,2024-12-29,2025-01-27,1,30,1
ZHZ4KNAH,ST12000NM0008,0,,2025-01-05,2024-12-07,2025-01-05,1,30,1
ZHZ4KP7T,ST12000NM0008,0,,2025-01-08,2024-12-10,2025-01-08,1,30,1
ZHZ4LADZ,ST12000NM0008,0,,2025-01-10,2024-12-12,2025-01-10,1,30,1
ZHZ4LMCS,ST12000NM0008,0,,2025-01-04,2024-12-06,2025-01-04,1,30,1
ZHZ4MFFR,ST12000NM0008,0,,2025-01-05,2024-12-07,2025-01-05,1,30,1
ZHZ4MFJF,ST12000NM0008,0,,2025-01-01,2024-12-03,2025-01-01,1,30,1
ZHZ4MTWT,ST12000NM0008,0,,2025-01-09,2024-12-11,2025-01-09,1,30,1
ZHZ4N3FG,ST12000NM0008,0,,2025-01-01,2024-12-03,2025-01-01,1,30,1
ZHZ4NC5Q,ST12000NM0008,0,,2025-01-12,2024-12-14,2025-01-12,1,30,1
ZHZ4NCFX,ST12000NM0008,0,,2025-01-03,2024-12-05,2025-01-03,1,30,1
ZHZ4NCN0,ST12000NM0008,0,,2025-01-27,2024-12-29,2025-01-27,1,30,1
ZHZ4NHC1,ST12000NM0008,0,,2025-01-03,2024-12-05,2025-01-03,1,30,1
ZHZ4NJ8B,ST12000NM0008,0,,2025-01-01,2024-12-03,2025-01-01,1,30,1
ZHZ4NTKR,ST12000NM0008,0,,2025-01-11,2024-12-13,2025-01-11,1,30,1
ZHZ4NW12,ST12000NM0008,0,,2025-01-22,2024-12-24,2025-01-22,1,30,1
ZHZ4NWAZ,ST12000NM0008,0,,2025-01-19,2024-12-21,2025-01-19,1,30,1
ZHZ4P82V,ST12000NM0008,0,,2025-01-18,2024-12-20,2025-01-18,1,30,1
ZHZ4PDT0,ST12000NM0008,0,,2025-01-17,2024-12-19,2025-01-17,1,30,1
ZHZ4PFF2,ST12000NM0008,0,,2025-01-30,2025-01-01,2025-01-30,1,30,1
ZHZ4PFKL,ST12000NM0008,0,,2025-01-31,2025-01-02,2025-01-31,1,30,1
ZHZ4PYK8,ST12000NM0008,0,,2025-01-19,2024-12-21,2025-01-19,1,30,1
ZHZ4PYKL,ST12000NM0008,0,,2025-01-12,2024-12-14,2025-01-12,1,30,1
ZHZ4PYNY,ST12000NM0008,0,,2025-01-14,2024-12-16,2025-01-14,1,30,1
ZHZ4Q1VP,ST12000NM0008,1,2025-01-28,,,,0,30,0
ZHZ4Q6W9,ST12000NM0008,0,,2025-01-29,2024-12-31,2025-01-29,2,30,1
ZHZ4Q7C4,ST12000NM0008,0,,2025-01-05,2024-12-07,2025-01-05,1,30,1
ZHZ4Q8HB,ST12000NM0008,0,,2025-01-25,2024-12-27,2025-01-25,1,30,1
ZHZ4Q8VW,ST12000NM0008,0,,2025-01-29,2024-12-31,2025-01-29,1,30,1
ZHZ4QL6G,ST12000NM0008,0,,2025-01-26,2024-12-28,2025-01-26,1,30,1
ZHZ4QN1T,ST12000NM0008,0,,2025-01-31,2025-01-02,2025-01-31,1,30,1
ZHZ4QNDC,ST12000NM0008,0,,2025-01-18,2024-12-20,2025-01-18,1,30,1
ZHZ4R8LZ,ST12000NM0008,0,,2025-01-17,2024-12-19,2025-01-17,1,30,1
ZHZ4R9NJ,ST12000NM0008,0,,2025-01-29,2024-12-31,2025-01-29,1,30,1
ZHZ4RM7V,ST12000NM0008,0,,2025-01-10,2024-12-12,2025-01-10,1,30,1
ZHZ4RQXT,ST12000NM0008,0,,2025-01-23,2024-12-25,2025-01-23,1,30,1
ZHZ4RXDP,ST12000NM0008,0,,2025-01-01,2024-12-03,2025-01-01,1,30,1
ZHZ4S1S6,ST12000NM0008,0,,2025-01-31,2025-01-02,2025-01-31,1,30,1
ZHZ4S9RA,ST12000NM0008,0,,2025-01-30,2025-01-01,2025-01-30,1,30,1
ZHZ4SA13,ST12000NM0008,0,,2025-01-27,2024-12-29,2025-01-27,1,30,1
ZHZ4SDC3,ST12000NM0008,0,,2025-01-04,2024-12-06,2025-01-04,1,30,1
ZHZ4SF4Z,ST12000NM0008,0,,2025-01-08,2024-12-10,2025-01-08,1,30,1
ZHZ4SLML,ST12000NM0008,0,,2025-01-03,2024-12-05,2025-01-03,1,30,1
ZHZ4SMAG,ST12000NM0008,0,,2025-01-25,2024-12-27,2025-01-25,1,30,1
ZHZ4T3EP,ST12000NM0008,0,,2025-01-18,2024-12-20,2025-01-18,1,30,1
ZHZ4T5H3,ST12000NM0008,0,,2025-01-29,2024-12-31,2025-01-29,1,30,1
ZHZ4THD8,ST12000NM0008,0,,2025-01-01,2024-12-03,2025-01-01,1,30,1
ZHZ4TKBW,ST12000NM0008,0,,2025-01-25,2024-12-27,2025-01-25,1,30,1
ZHZ4TMD8,ST12000NM0008,0,,2025-01-11,2024-12-13,2025-01-11,1,30,1
ZHZ4TSNE,ST12000NM0008,0,,2025-01-19,2024-12-21,2025-01-19,1,30,1
ZHZ4TSRE,ST12000NM0008,0,,2025-01-18,2024-12-20,2025-01-18,1,30,1
ZHZ4TTZP,ST12000NM0008,0,,2025-01-26,2024-12-28,2025-01-26,1,30,1
ZHZ4TV8F,ST12000NM0008,0,,2025-01-26,2024-12-28,2025-01-26,1,30,1
ZHZ4TVHV,ST12000NM0008,0,,2025-01-03,2024-12-05,2025-01-03,1,30,1
ZHZ4TXZ1,ST12000NM0008,0,,2025-01-28,2024-12-30,2025-01-28,2,30,1
ZHZ4TY7H,ST12000NM0008,0,,2025-01-22,2024-12-24,2025-01-22,1,30,1
ZHZ4TYH4,ST12000NM0008,0,,2025-01-14,2024-12-16,2025-01-14,1,30,1
ZHZ4V36G,ST12000NM0008,0,,2025-01-07,2024-12-09,2025-01-07,1,30,1
ZHZ4V3XM,ST12000NM0008,0,,2025-01-23,2024-12-25,2025-01-23,1,30,1
ZHZ4V5XG,ST12000NM0008,0,,2025-01-10,2024-12-12,2025-01-10,1,30,1
ZHZ4V81L,ST12000NM0008,0,,2025-01-20,2024-12-22,2025-01-20,1,30,1
ZHZ4VF2T,ST12000NM0008,0,,2025-01-08,2024-12-10,2025-01-08,1,30,1
ZHZ4VHYZ,ST12000NM0008,0,,2025-01-04,2024-12-06,2025-01-04,1,30,1
ZHZ4VKNP,ST12000NM0008,0,,2025-01-01,2024-12-03,2025-01-01,1,30,1
ZHZ4VL3B,ST12000NM0008,0,,2025-01-23,2024-12-25,2025-01-23,1,30,1
ZHZ4VMEW,ST12000NM0008,0,,2025-01-05,2024-12-07,2025-01-05,1,30,1
